city,state,population
New York,New York,8405837
Los Angeles,California,3884307
Chicago,Illinois,2718782
Houston,Texas,2195914
Philadelphia,Pennsylvania,1553165
Phoenix,Arizona,1513367
San Antonio,Texas,1409019
San Diego,California,1355896
Dallas,Texas,1257676
San Jose,California,998537
Austin,Texas,885400
Indianapolis,Indiana,843393
Jacksonville,Florida,842583
San Francisco,California,837442
Columbus,Ohio,822553
Charlotte,North Carolina,792862
Fort Worth,Texas,792727
Detroit,Michigan,688701
El Paso,Texas,674433
Memphis,Tennessee,653450
Seattle,Washington,652405
Denver,Colorado,649495
Washington,District of Columbia,646449
Boston,Massachusetts,645966
Nashville,Tennessee,634464
Baltimore,Maryland,622104
Oklahoma City,Oklahoma,610613
Louisville,Kentucky,609893
Portland,Oregon,609456
Las Vegas,Nevada,603488
Milwaukee,Wisconsin,599164
Albuquerque,New Mexico,556495
Tucson,Arizona,526116
Fresno,California,509924
Sacramento,California,479686
Long Beach,California,469428
Kansas City,Missouri,467007
Mesa,Arizona,457587
Virginia Beach,Virginia,448479
Atlanta,Georgia,447841
Colorado Springs,Colorado,439886
Omaha,Nebraska,434353
Raleigh,North Carolina,431746
Miami,Florida,417650
Oakland,California,406253
Minneapolis,Minnesota,400070
Tulsa,Oklahoma,398121
Cleveland,Ohio,390113
Wichita,Kansas,386552
Arlington,Texas,379577
New Orleans,Louisiana,378715
Bakersfield,California,363630
Tampa,Florida,352957
Honolulu,Hawaii,347884
Aurora,Colorado,345803
Anaheim,California,345012
Santa Ana,California,334227
St. Louis,Missouri,318416
Riverside,California,316619
Corpus Christi,Texas,316381
